20005,2013/12/01 01:00,6.29
20005,2013/12/01 02:00,6.36
20005,2013/12/01 03:00,5.52
20005,2013/12/01 04:00,4.48
20005,2013/12/01 05:00,4.52
20005,2013/12/01 06:00,4.31
20005,2013/12/01 07:00,3.75
20005,2013/12/01 08:00,3.45
20005,2013/12/01 09:00,5.36
20005,2013/12/01 10:00,4.91
20005,2013/12/01 11:00,5.29
20005,2013/12/01 12:00,5.61
20005,2013/12/01 13:00,4.57
20005,2013/12/01 14:00,2.66
20005,2013/12/01 15:00,1.81
20005,2013/12/01 16:00,1.78
20005,2013/12/01 17:00,3.8
20005,2013/12/01 18:00,3.49
20005,2013/12/01 19:00,3.85
20005,2013/12/01 20:00,4.11
20005,2013/12/01 21:00,3.52
20005,2013/12/01 22:00,7.62
20005,2013/12/01 23:00,8.32
20005,2013/12/02 00:00,8.8
20005,2013/12/02 01:00,9.48
20005,2013/12/02 02:00,8.7
20005,2013/12/02 03:00,5.8
20005,2013/12/02 04:00,5.03
20005,2013/12/02 05:00,4.35
20005,2013/12/02 06:00,3.47
20005,2013/12/02 07:00,3.91
20005,2013/12/02 08:00,5.78
20005,2013/12/02 09:00,6.09
20005,2013/12/02 10:00,8.63
20005,2013/12/02 13:00,6
20005,2013/12/02 14:00,5.54
20005,2013/12/02 15:00,4.48
20005,2013/12/02 16:00,4.38
20005,2013/12/02 17:00,4.31
20005,2013/12/02 18:00,3.79
20005,2013/12/02 19:00,3.88
20005,2013/12/02 20:00,5.06
20005,2013/12/02 21:00,5.58
20005,2013/12/02 22:00,7.16
20005,2013/12/03 00:00,8.86
20005,2013/12/03 14:00,6.81
20005,2013/12/03 15:00,5.33
20005,2013/12/03 17:00,6.46
20005,2013/12/03 18:00,5.52
20005,2013/12/03 20:00,6.73
20005,2013/12/03 21:00,6.24
20005,2013/12/06 16:00,3.94
20005,2013/12/06 17:00,3.89
20005,2013/12/06 18:00,3.94
20005,2013/12/06 19:00,4.43
20005,2013/12/06 21:00,5.54
20005,2013/12/06 22:00,5.1
20005,2013/12/06 23:00,3.74
20005,2013/12/07 01:00,4.64
20005,2013/12/07 02:00,4.11
20005,2013/12/07 03:00,3.99
20005,2013/12/07 04:00,5.11
20005,2013/12/07 05:00,5.29
20005,2013/12/07 06:00,3.87
20005,2013/12/07 10:00,6.76
20005,2013/12/07 11:00,8.74
20005,2013/12/07 12:00,8.14
20005,2013/12/07 13:00,6.46
20005,2013/12/07 14:00,4.76
20005,2013/12/07 15:00,4.93
20005,2013/12/07 16:00,4.67
20005,2013/12/07 17:00,5.69
20005,2013/12/07 18:00,6.13
20005,2013/12/07 19:00,6.37
20005,2013/12/07 20:00,5.27
20005,2013/12/07 21:00,6.92
20005,2013/12/07 22:00,6.78
20005,2013/12/07 23:00,6.66
20005,2013/12/08 00:00,6.72
20005,2013/12/08 01:00,6.6
20005,2013/12/08 02:00,6.42
20005,2013/12/08 03:00,5.32
20005,2013/12/08 04:00,4.37
20005,2013/12/09 16:00,5.6
20005,2013/12/09 17:00,5.68
20005,2013/12/09 19:00,7.33
20005,2013/12/09 20:00,7.13
20005,2013/12/11 09:00,8.88
