17122,2013/11/01,29
17122,2013/11/02,43
17122,2013/11/03,40
17122,2013/11/04,31
17122,2013/11/05,33
17122,2013/11/06,25
17122,2013/11/07,48
17122,2013/11/08,48
17122,2013/11/09,36
17122,2013/11/10,21
17122,2013/11/11,16
17122,2013/11/12,26
17122,2013/11/13,47
17122,2013/11/14,29
17122,2013/11/15,11
17122,2013/11/16,27
17122,2013/11/17,28
17122,2013/11/18,35
17122,2013/11/19,19
17122,2013/11/20,19
17122,2013/11/21,9
17122,2013/11/22,17
17122,2013/11/23,19
17122,2013/11/24,26
17122,2013/11/25,26
17122,2013/11/26,19
17122,2013/11/27,31
17122,2013/11/28,34
17122,2013/11/29,57
17122,2013/11/30,49
17122,2013/12/01,48
17122,2013/12/02,48
17122,2013/12/03,54
17122,2013/12/04,59
17122,2013/12/05,86
17122,2013/12/07,66
17122,2013/12/09,77
17122,2013/12/10,110
17122,2013/12/11,100
17122,2013/12/12,105
17122,2013/12/13,84
17122,2013/12/14,60
17122,2013/12/15,90
17122,2013/12/16,92
17122,2013/12/17,79
17122,2013/12/18,121
17122,2013/12/19,56
17122,2013/12/20,36
17122,2013/12/21,51
17122,2013/12/22,56
17122,2013/12/23,59
17122,2013/12/24,28
17122,2013/12/25,25
17122,2013/12/26,6
17122,2013/12/27,34
17122,2013/12/28,39
17122,2013/12/29,21
17122,2013/12/30,29
17122,2013/12/31,36
